 Grade breakdown where there are fewer than five entries is not provided and is denoted with [c].,,,,,,,,,,,,,,,
Year,Area,Education_Authority,Centre Type,Centre ,Centre Name,Level,Title,Entries,A,B,C,AC,D,AD,NA
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Chemistry,7,0,3,2,71.4%,2,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Computing Science,9,2,3,2,77.8%,2,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,English,73,24,31,17,98.6%,1,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,French,8,3,2,3,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Geography,18,4,5,4,72.2%,5,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Graphic Communication,16,4,6,4,87.5%,1,93.8%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,History,21,3,8,6,81.0%,4,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Mathematics,27,13,8,5,96.3%,1,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Modern Studies,13,2,2,2,46.2%,3,69.2%,4
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Music,22,19,3,0,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Physical Education,41,19,17,4,97.6%,1,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Physics,16,1,8,3,75.0%,2,87.5%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Practical Cake Craft,6,2,1,3,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Practical Cookery,29,12,12,3,93.1%,2,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Practical Metalworking,11,5,3,3,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,National 5,Practical Woodworking,17,12,4,1,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Administration and IT,6,3,2,1,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Art and Design,6,1,1,3,83.3%,1,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Biology,18,1,3,9,72.2%,3,88.9%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Business Management,6,4,2,0,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Chemistry,12,1,3,5,75.0%,3,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,English,38,10,11,10,81.6%,7,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,French,7,4,2,0,85.7%,1,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Geography,13,10,2,1,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Graphic Communication,1,[c],[c],[c],[c],[c],[c],[c]
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,History,5,2,3,0,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Mathematics,18,1,4,4,50.0%,5,77.8%,4
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Modern Studies,7,5,1,1,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Music,5,5,0,0,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Physical Education,19,6,7,5,94.7%,1,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,Physics,3,[c],[c],[c],[c],[c],[c],[c]
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Higher,"Religious, Moral and Philosophical Studies",9,0,1,0,11.1%,6,77.8%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Advanced,Art and Design (Design),1,[c],[c],[c],[c],[c],[c],[c]
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Advanced,Biology,5,0,0,3,60.0%,0,60.0%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Advanced,English,7,1,3,3,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Advanced,Mathematics,5,0,1,2,60.0%,1,80.0%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628432,Linwood High School,Advanced,Music,1,[c],[c],[c],[c],[c],[c],[c]
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Administration and IT,17,11,3,3,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Art and Design,40,24,12,3,97.5%,0,97.5%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Biology,72,20,16,14,69.4%,13,87.5%,9
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Business Management,80,36,18,12,82.5%,8,92.5%,6
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Chemistry,52,19,15,7,78.8%,6,90.4%,5
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Computing Science,20,8,4,4,80.0%,2,90.0%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Dance,15,0,5,4,60.0%,2,73.3%,4
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Design and Manufacture,9,3,4,2,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Drama,16,9,6,1,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,English,140,64,39,22,89.3%,8,95.0%,7
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,French,5,2,0,1,60.0%,1,80.0%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Geography,27,17,4,5,96.3%,1,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,German,7,5,1,1,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Graphic Communication,19,3,9,3,78.9%,2,89.5%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,History,46,24,15,2,89.1%,3,95.7%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Mathematics,119,48,26,21,79.8%,13,90.8%,11
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Modern Studies,30,9,4,9,73.3%,4,86.7%,4
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Music,25,18,5,2,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Music Technology,8,7,1,0,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Philosophy,1,[c],[c],[c],[c],[c],[c],[c]
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Physical Education,72,55,14,3,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Physics,23,9,1,8,78.3%,3,91.3%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Practical Woodworking,19,7,7,2,84.2%,1,89.5%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,"Religious, Moral and Philosophical Studies",8,2,3,1,75.0%,1,87.5%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,National 5,Spanish,18,7,1,6,77.8%,2,88.9%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Administration and IT,15,4,2,3,60.0%,3,80.0%,3
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Art and Design,22,2,8,6,72.7%,4,90.9%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Business Management,47,21,8,11,85.1%,4,93.6%,3
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Chemistry,23,7,5,5,73.9%,5,95.7%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Computing Science,10,2,1,4,70.0%,2,90.0%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Design and Manufacture,7,1,1,1,42.9%,3,85.7%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Drama,8,0,2,4,75.0%,2,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,English,116,27,28,28,71.6%,23,91.4%,10
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,French,2,[c],[c],[c],[c],[c],[c],[c]
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Geography,18,7,4,3,77.8%,2,88.9%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,German,9,5,1,1,77.8%,2,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Graphic Communication,21,4,4,6,66.7%,4,85.7%,3
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,History,27,10,7,6,85.2%,2,92.6%,2
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Human Biology,55,15,10,11,65.5%,13,89.1%,6
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Mathematics,43,26,4,1,72.1%,7,88.4%,5
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Modern Studies,21,8,4,4,76.2%,2,85.7%,3
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Music,12,6,5,1,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Music Technology,7,7,0,0,100.0%,0,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Philosophy,7,1,2,2,71.4%,1,85.7%,1
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Photography,9,0,3,4,77.8%,2,100.0%,0
2022,Renfrewshire,Renfrewshire Council Education Department,Education Authority - Secondary School,8628734,Paisley Grammar School,Higher,Physical Education,38,22,11,4,97.4%,1,100.0%,0
